Date,Open,High,Low,Close,Adj Close,Volume
2013-02-14,68.584137,68.575600,67.943642,68.122978,42.239613,54906329
2013-02-15,68.122978,68.345016,67.636208,67.841164,42.064869,35766711
2013-02-18,67.841164,68.319397,67.807007,68.037582,42.186657,42912359
2013-02-19,68.037582,68.319397,67.670364,68.174217,42.271381,39276810
2013-02-20,68.174217,68.191299,64.134834,67.209206,41.673027,24787957
2013-02-21,67.268990,68.105904,66.227119,66.491859,41.228237,15815103
2013-02-22,66.449158,67.465408,66.440613,67.337311,41.752460,24204913
2013-02-25,67.337311,67.380005,66.269821,66.474777,41.217644,26743048
2013-02-26,66.474777,67.380005,66.184418,66.440613,41.196457,43388165
2013-02-27,66.440613,67.465408,66.355217,66.611412,41.302368,32489193
2013-02-28,66.611412,67.294609,66.611412,67.064034,41.583008,55103766
2013-03-01,67.064034,67.977806,67.029869,67.491028,41.847767,30562064
2013-03-04,67.491028,68.054665,67.465408,68.054665,42.197247,45676486
2013-03-05,68.054665,68.054665,67.038414,67.422707,41.805405,29364487
2013-03-06,67.422707,67.516647,66.432076,66.739510,41.381786,47632973
2013-03-07,66.739510,67.807007,66.099022,66.175880,41.032310,18441180
2013-03-08,66.175880,67.465408,66.432076,66.799294,41.418861,25089771
2013-03-11,66.799294,67.038414,66.611412,66.782211,41.408264,55066136
2013-03-12,66.782211,66.867615,66.440613,66.671196,41.339428,18021552
2013-03-13,66.671196,67.038414,66.671196,66.841995,41.445335,16951933
2013-03-14,66.841995,67.371468,66.782211,66.978630,41.530056,35491426
2013-03-15,66.978630,67.166512,65.979462,66.773674,43.433018,56598436
2013-03-18,66.773674,66.619957,62.768448,63.545582,43.221733,46673131
2013-03-19,63.545582,66.867615,62.341454,62.879467,42.768658,50695348
2013-03-20,62.879467,63.622440,62.768448,62.776989,42.698959,26377305
2013-03-21,62.776989,63.195446,62.341454,62.631809,42.600212,59836336
2013-03-22,62.631809,64.049438,60.633469,61.658257,41.938030,85852194
2013-03-25,61.658257,63.622440,61.572861,62.486629,42.501457,48698281
2013-03-26,62.486629,63.622440,62.512253,63.443104,43.152031,33177831
2013-03-27,63.443104,63.622440,62.683048,63.246685,43.018429,28609383
2013-03-28,63.246685,63.622440,63.195446,63.468723,43.169453,24372715
2013-04-01,63.451641,64.049438,63.280846,63.665138,43.303051,19260892
2013-04-02,63.665138,63.707840,62.469551,63.092964,42.913876,24954042
2013-04-03,62.469551,63.110046,62.349991,62.563492,42.553741,25952272
2013-04-04,62.563492,62.776989,61.487461,61.555779,41.868324,13496864
2013-04-05,61.555779,62.256054,60.206470,60.257710,40.985424,22635517
2013-04-08,60.257710,62.256054,59.779476,61.350822,41.728924,21547837
2013-04-09,61.350822,62.802608,61.043385,62.717209,42.658295,29242375
2013-04-10,62.717209,63.195446,62.717209,62.973408,42.832561,15041641
2013-04-11,62.973408,62.776989,62.170654,62.290211,42.367870,21392441
2013-04-12,62.290211,62.768448,61.999855,62.298752,42.373676,58247349
2013-04-15,62.298752,62.768448,60.035671,60.163773,40.921528,15820798
2013-04-16,60.163773,61.572861,60.633469,61.478920,41.816055,40674263
2013-04-17,61.478920,61.914455,60.889664,61.581398,41.885754,27023124
2013-04-18,61.914455,62.341454,61.572861,62.256054,42.344631,38449006
2013-04-19,62.256054,62.768448,62.085255,62.341454,42.402721,11257536
2013-04-22,62.341454,63.033188,61.632637,61.786358,42.025166,14721648
2013-04-23,61.786358,62.554951,61.786358,62.025475,42.187805,19858770
2013-04-24,62.025475,62.315830,61.256882,62.170654,42.286541,22986015
2013-04-25,62.170654,62.127953,61.487461,61.982777,42.158756,13166048
2013-04-26,61.487461,61.982777,61.316662,61.538700,41.856709,19199366
2013-04-29,61.538700,62.127953,60.718864,61.982777,42.158756,23107796
2013-04-30,62.683048,62.725750,61.743656,62.529331,42.530510,26636150
2013-05-02,62.529331,63.579742,62.179192,63.451641,43.157837,35666316
2013-05-03,63.451641,64.006737,63.203983,63.443104,43.152031,13283107
2013-05-06,63.443104,63.451641,63.024647,63.349163,43.088131,14941512
2013-05-07,63.349163,63.622440,62.973408,63.255222,43.024235,21829738
2013-05-08,63.366241,63.502880,63.024647,63.323544,43.070705,47648491
2013-05-09,63.323544,63.477261,63.024647,63.161285,42.960346,40697300
2013-05-10,63.161285,63.408943,61.572861,61.624100,41.914795,19110443
2013-05-13,62.341454,62.614731,61.846134,62.076714,42.222652,17459684
2013-05-14,62.076714,63.366241,62.076714,63.101505,42.919682,15477822
2013-05-15,63.759079,64.049438,63.195446,63.818859,43.407600,39609572
2013-05-16,63.024647,63.921337,62.648888,62.683048,42.635063,26469283
2013-05-17,62.341454,63.366241,61.461842,62.623268,42.594402,37005057
2013-05-20,62.623268,62.768448,61.914455,61.965694,42.147141,41746261
2013-05-22,63.622440,63.622440,62.085255,63.613899,43.268204,38543416
2013-05-23,63.613899,63.613899,62.768448,63.263763,43.030048,22923065
2013-05-24,63.263763,63.263763,63.016106,63.084427,42.908070,31525392
2013-05-27,63.086658,64.306564,62.302433,62.738113,42.672512,22241904
2013-05-28,62.738113,63.173798,62.738113,62.772968,42.696224,30641956
2013-05-29,62.772968,63.173798,62.563843,63.051804,42.885880,52194710
2013-05-30,63.051804,63.609478,62.738113,63.452633,43.158508,70715363
2013-05-31,64.236855,64.402420,63.173798,64.219429,43.680061,96654874
2013-06-03,64.219429,64.454697,62.825253,62.877533,42.767345,27167081
2013-06-04,62.877533,64.254288,62.825253,63.618191,43.271118,47776795
2013-06-05,63.618191,63.897026,62.729401,62.886246,42.773270,16489576
2013-06-06,62.886246,63.609478,62.703259,63.539768,43.217773,52519888
2013-06-07,63.539768,63.740181,62.720688,63.034378,42.874027,33292092
2013-06-10,63.034378,63.130226,61.614056,61.831898,42.056133,60662333
2013-06-11,60.158882,62.729401,60.028175,60.385433,41.072292,44190827
2013-06-12,60.132740,60.995388,59.688347,60.472572,41.131561,50802353
2013-06-13,60.559708,61.431068,60.124027,60.559708,41.190834,39041552
2013-06-14,60.463860,62.624836,60.472572,62.354713,42.411739,39814430
2013-06-17,62.354713,62.302433,60.646843,61.160950,41.599781,35971859
2013-06-18,61.160950,61.866753,60.986675,61.309078,41.700531,32241991
2013-06-19,61.309078,61.858040,61.256798,61.718620,41.979092,51485102
2013-06-20,60.986675,61.805756,60.211163,60.568420,41.196762,67504977
2013-06-21,60.995388,61.343933,60.472572,60.733978,41.309361,77738603
2013-06-24,60.559708,60.995388,59.383369,60.838543,41.380489,30077079
2013-06-25,61.640198,61.640198,60.185020,61.404930,41.765728,34900154
2013-06-26,62.842678,62.912388,60.995388,62.912388,42.791046,55732312
2013-06-27,62.790398,64.001587,62.738113,63.905739,43.466705,54447680
2013-06-28,63.905739,64.045158,63.348068,63.888313,43.454849,112736931
2013-07-01,63.888313,63.975449,62.999523,63.304501,43.057755,60180911
2013-07-02,63.304501,63.722755,62.041023,62.067165,42.216156,55747043
2013-07-03,62.067165,62.433140,61.431068,61.457211,41.801281,64858354
2013-07-04,61.457211,62.433140,56.429447,61.858040,42.073917,74677081
2013-07-05,61.858040,62.302433,60.559708,61.178375,41.611626,22403453
2013-07-08,61.178375,61.866753,61.431068,61.605343,41.902039,25878645
2013-07-09,61.605343,62.738113,61.431068,61.544350,41.860558,106531159
2013-07-10,61.544350,61.518208,60.655560,61.134808,41.581997,50190734
2013-07-11,61.134808,62.729401,59.278805,60.185020,40.935982,32964382
2013-07-12,60.185020,62.302433,60.036888,60.899540,41.421974,31501749
2013-07-15,61.335220,62.746826,60.821117,61.335220,41.718315,31866349
2013-07-17,61.335220,63.304501,60.742695,62.816536,42.725857,48701472
2013-07-18,62.816536,64.045158,62.624836,64.036446,43.555607,42197376
2013-07-19,64.036446,64.263000,63.696613,64.106155,43.603020,20566823
2013-07-22,64.106155,64.280426,62.799110,63.191223,42.980705,29189320
2013-07-23,63.191223,64.480843,63.191223,64.123581,43.614868,20729425
2013-07-24,64.123581,64.655113,63.783749,63.862171,43.437061,27640666
2013-07-25,63.862171,64.132294,63.173798,63.321926,43.069607,41014472
2013-07-26,63.321926,63.600765,62.738113,63.121513,42.933292,8640351
2013-07-29,63.121513,63.522343,62.711975,63.478771,43.176289,15392673
2013-07-30,63.478771,64.480843,63.443916,64.263000,43.709698,35530809
2013-07-31,64.263000,64.428558,63.870888,64.045158,43.561527,55553561
2013-08-01,64.045158,64.489555,63.958023,64.480843,43.857868,26793490
2013-08-02,64.480843,64.829384,64.045158,64.733536,44.029739,12678705
2013-08-05,64.733536,64.916519,64.445984,64.785820,44.065300,26705718
2013-08-06,64.785820,64.916519,64.045158,64.454697,43.840080,38042489
2013-08-07,64.454697,64.472122,63.679188,64.306564,43.739326,18044959
2013-08-08,64.306564,65.953445,64.306564,65.360916,44.456463,31079644
2013-08-09,65.360916,65.378342,64.045158,64.228142,43.685986,46644647
2013-08-12,64.228142,65.116936,64.384987,64.960091,44.183842,38271159
2013-08-13,64.960091,65.221497,64.890381,64.942665,44.171986,47149816
2013-08-14,64.899094,64.899094,64.315285,64.655113,43.976402,40413733
2013-08-16,64.655113,64.480843,63.260933,63.975449,43.514111,10421352
2013-08-19,63.975449,63.870888,63.173798,63.382923,43.111099,9724655
2013-08-20,63.382923,63.609478,62.738113,62.851391,42.749565,13710706
2013-08-21,62.851391,63.496201,62.302433,63.400349,43.122948,48434535
2013-08-22,63.400349,63.504913,62.738113,63.217365,42.998486,57127292
2013-08-23,63.217365,63.522343,62.738113,63.147655,42.951073,27669319
2013-08-26,63.609478,64.306564,63.182510,63.470058,43.170361,18235377
2013-08-27,62.999523,63.609478,62.799110,62.825253,42.731785,9411410
2013-08-28,62.006168,62.999523,61.431068,62.520275,42.524349,30764670
2013-08-29,62.145588,62.563843,61.431068,61.683765,41.955376,47215734
2013-08-30,63.260933,63.609478,61.614056,63.609478,43.265194,31379229
2013-09-02,63.513626,64.480843,63.522343,63.653046,43.294823,18282565
2013-09-03,63.435204,63.435204,62.119446,62.302433,42.376183,45732667
2013-09-04,62.302433,63.173798,62.302433,62.738113,42.672512,135918893
2013-09-05,64.297852,64.376274,62.738113,64.306564,43.739326,19454021
2013-09-06,64.297852,64.376274,62.738113,64.306564,43.739326,19454020
2013-09-09,65.273781,65.883736,64.916519,65.395767,44.480167,25750423
2013-09-10,65.273781,65.883736,64.916519,65.395767,44.480167,25750424
2013-09-11,66.223564,67.094925,65.343491,66.223564,45.043209,37468603
2013-09-12,67.722305,67.713593,66.232277,66.345558,45.126190,36786942
2013-09-13,66.345558,66.659248,65.265068,65.561333,44.592785,41750523
2013-09-16,65.561333,67.269203,65.352203,66.380409,45.149887,39480576
2013-09-17,66.380409,67.792015,65.796600,67.216919,45.718861,37514923
2013-09-23,69.700302,69.709015,67.216919,69.700302,47.407982,65843305
2013-09-24,69.700302,69.709015,67.216919,69.700302,47.407982,65843304
2013-09-25,68.184128,68.184128,67.312767,67.626457,45.997414,18931750
2013-09-26,66.101578,67.635170,66.049294,66.110291,44.966164,44221654
2013-09-27,66.101578,67.635170,66.049294,66.110291,44.966164,44221653
2013-09-30,65.299919,66.711525,64.480843,66.110291,44.966164,54430459
2013-10-01,65.299919,66.711525,64.480843,66.110291,44.966164,54430458
2013-10-02,66.868378,66.877090,65.918587,66.824806,45.452160,38066302
2013-10-03,66.807381,67.530609,66.659248,67.304054,45.778130,21070979
2013-10-04,67.304054,68.192848,67.304054,67.844299,46.145584,35625993
2013-10-07,67.844299,67.922722,67.182060,67.652603,46.015202,12536835
2013-10-08,67.652603,68.053429,66.833519,67.260490,45.748493,24547410
2013-10-09,66.223564,67.696167,66.101578,66.110291,44.966164,22218644
2013-10-10,66.223564,67.696167,66.101578,66.110291,44.966164,22218644
2013-10-11,66.964226,67.330193,66.755096,67.121071,45.653671,7767317
2013-10-14,67.121071,67.443474,66.746384,67.365051,45.819614,6979130
2013-10-15,67.365051,68.175415,67.103645,67.948860,46.216709,31388127
2013-10-16,67.948860,68.828941,66.659248,67.216919,45.718861,46550228
2013-10-17,67.216919,67.443474,66.293274,66.816093,45.446228,23896432
2013-10-18,66.816093,67.957581,67.016502,67.539322,45.938145,30506203
2013-10-21,67.539322,67.966293,67.094925,67.330193,45.795906,10604295
2013-10-22,67.765877,67.765877,67.094925,67.704880,46.050762,26430167
2013-10-23,67.765877,67.765877,67.094925,67.704880,46.050762,26430167
2013-10-24,67.382477,68.393257,67.269203,68.271271,46.435993,31126780
2013-10-25,67.495758,67.443474,66.737671,66.885803,45.493645,18860062
2013-10-28,66.885803,67.277916,66.920654,67.025223,45.588478,11606584
2013-10-29,67.025223,67.678741,66.920654,67.399902,45.843327,12452907
2013-10-30,68.036003,68.401970,67.094925,68.314835,46.465626,27211959
2013-11-04,68.314835,68.314835,67.704880,68.149277,46.353024,25822843
2013-11-05,68.149277,68.401970,67.853012,67.905296,46.187077,26107854
2013-11-06,68.149277,68.401970,67.853012,67.905296,46.187077,26107855
2013-11-07,68.297409,68.401970,66.920654,67.007790,45.576622,31471140
2013-11-08,67.007790,67.094925,65.648468,65.753029,44.723167,16456546
2013-11-11,65.753029,66.084145,64.785820,64.890381,44.136425,28000723
2013-11-12,64.672539,67.844299,64.663826,64.672539,43.988251,36796410
2013-11-13,64.672539,67.844299,64.663826,64.672539,43.988251,36796410
2013-11-14,64.785820,67.844299,63.609478,63.975449,43.514111,35489974
2013-11-15,64.184578,67.077499,64.480843,66.545967,45.262505,23178108
2013-11-18,66.484978,67.966293,66.484978,67.765877,46.092239,23198186
2013-11-19,67.765877,67.739738,66.214851,66.223564,45.043209,41309823
2013-11-20,66.223564,67.094925,65.648468,66.964226,45.546986,69692852
2013-11-21,66.964226,67.164635,66.484978,66.772522,45.416599,37766366
2013-11-22,66.772522,67.530609,66.659248,67.460899,45.884808,31297629
2013-11-25,67.460899,67.530609,66.772522,67.164635,45.683296,30973028
2013-11-26,67.164635,67.748451,66.659248,67.521896,45.926292,208093160
2013-11-27,67.164635,67.748451,66.659248,67.521896,45.926292,208093165
2013-11-28,67.269203,67.617744,67.094925,67.487038,45.902584,54992763
2013-11-29,67.487038,67.617744,66.920654,67.234344,45.730717,22702067
2013-12-02,67.234344,67.443474,66.484978,66.624390,45.315845,23065209
2013-12-03,66.624390,67.094925,66.153854,66.476257,45.215092,29301049
2013-12-04,66.476257,67.530609,66.223564,66.816093,45.446228,14721593
2013-12-05,66.816093,67.443474,66.397835,67.356339,45.813694,30103466
2013-12-06,67.356339,67.443474,66.223564,66.432693,45.185455,27537180
2013-12-09,65.805313,66.920654,65.787888,65.805313,44.758728,8547267
2013-12-10,65.805313,66.920654,65.787888,65.805313,44.758728,8547267
2013-12-11,66.267136,66.223564,65.439339,65.692032,44.681679,31006948
2013-12-12,65.692032,66.920654,64.960091,65.282494,44.403118,22625147
2013-12-13,65.282494,65.439339,64.498268,64.942665,44.171986,23404178
2013-12-16,64.942665,65.352203,64.480843,65.021088,44.225319,20494060
2013-12-17,65.021088,66.223564,64.785820,65.012367,44.219395,28253378
2013-12-18,65.012367,65.657181,64.567978,64.881668,44.130497,48416990
2013-12-19,64.881668,66.223564,65.247643,65.448051,44.515732,95605780
2013-12-20,65.448051,66.877090,65.465477,66.310699,45.102478,86332062
2013-12-23,66.310699,66.659248,64.916519,65.012367,44.219395,45178338
2013-12-24,65.012367,65.779167,64.916519,65.029800,44.231255,35275154
2013-12-26,64.916519,65.657181,64.916519,65.186646,44.337933,12675970
2013-12-27,65.186646,65.831451,65.055939,65.282494,44.403118,19250781
2013-12-30,65.282494,66.903229,65.177933,66.484978,45.221016,6397485
2014-01-02,66.484978,66.659248,64.567978,64.951378,44.177910,53294360
2014-01-03,64.951378,65.570045,64.916519,65.003654,44.213463,11641477
2014-01-06,65.003654,65.526474,64.916519,65.143074,44.308296,17144930
2014-01-07,65.143074,65.631042,65.134361,65.230209,44.367561,38382680
2014-01-08,65.230209,65.787888,65.090797,65.552612,44.586853,40429676
2014-01-09,65.552612,66.110291,64.655113,64.811958,44.083084,27632606
2014-01-10,64.811958,62.738113,60.559708,61.004105,41.493095,148382097
2014-01-13,61.004105,65.526474,60.821117,60.969250,41.469391,81138522
2014-01-14,60.969250,65.535187,60.821117,61.927746,42.121334,74605035
2014-01-15,61.927746,65.526474,61.866753,63.112801,42.927364,77961128
2014-01-16,63.112801,64.045158,63.112801,64.010307,43.537823,64106318
2014-01-17,64.010307,64.045158,62.764256,63.147655,42.951073,22937554
2014-01-20,63.147655,64.045158,62.563843,62.598698,42.577690,18470426
2014-01-21,62.598698,63.165081,62.738113,62.999523,42.850319,48117201
2014-01-22,62.999523,63.104088,62.372143,62.537701,42.536201,54096037
2014-01-23,62.537701,63.138943,62.563843,62.677120,42.631035,55857726
2014-01-24,62.677120,62.807823,62.337288,62.607410,42.583618,75743337
2014-01-27,60.995388,62.607410,60.882111,60.995388,41.487171,121471434
2014-01-28,60.995388,62.607410,60.882111,60.995388,41.487171,121471436
2014-01-29,58.599140,59.688347,58.381302,58.468437,39.768421,2464511767
2014-01-30,58.599140,59.688347,58.381302,58.468437,39.768421,2464511768
2014-01-31,59.862617,60.124027,58.816982,59.522785,40.485546,179709880
2014-02-03,59.522785,60.368008,57.649357,57.762634,39.288349,276853396
2014-02-04,57.762634,58.468437,57.893337,58.180885,39.572830,312795519
2014-02-05,58.180885,58.607857,58.032757,58.163460,39.560974,423016901
2014-02-06,58.163460,59.078392,58.163460,58.459724,39.762489,355341581
2014-02-07,58.459724,59.949753,58.163460,59.627350,40.556667,259696375
2014-02-10,59.627350,60.124027,59.470505,60.010750,40.817444,110394462
2014-02-11,60.010750,60.716553,60.124027,60.437717,41.107864,147857210
2014-02-12,60.437717,61.082523,60.472572,60.951820,41.457535,119706424
2014-02-13,60.951820,60.943108,60.211163,60.368008,41.060444,95459124
2014-02-14,60.368008,61.431068,60.394150,61.404930,41.765728,89003105
2014-02-17,61.404930,62.171730,61.404930,62.058453,42.210232,34662605
2014-02-18,62.058453,62.302433,61.431068,61.858040,42.073917,101519756
2014-02-19,61.858040,62.258865,61.256798,61.326508,41.712387,41004922
2014-02-20,61.326508,61.953888,60.472572,60.638130,41.244175,96581195
2014-02-21,60.638130,61.953888,60.646843,61.099953,41.558292,47039489
2014-02-24,61.099953,61.169662,60.733978,61.108665,41.564213,92908419
